firm_id,year,revenue,employees,treated,post
350,2011,26.9577,28,1,0
350,2012,20.0432,31,1,0
350,2013,34.0524,50,1,0
350,2014,32.7924,36,1,0
350,2015,28.2797,36,1,1
350,2016,37.0585,53,1,1
350,2017,13.4133,43,1,1
350,2018,42.2640,76,1,1
350,2019,30.8891,86,1,1
351,2010,17.1064,65,0,0
351,2011,22.3942,38,0,0
351,2012,22.3958,53,0,0
351,2013,31.4744,36,0,0
351,2014,22.6675,55,0,0
351,2015,37.4485,32,0,1
351,2016,26.9332,46,0,1
351,2017,22.5927,33,0,1
351,2018,21.0253,36,0,1
351,2019,11.3247,48,0,1
352,2010,32.5444,32,1,0
352,2011,27.9215,56,1,0
352,2012,19.6492,23,1,0
352,2013,25.0193,37,1,0
352,2014,45.3245,61,1,0
352,2015,22.0261,48,1,1
352,2016,56.9274,50,1,1
352,2017,32.1974,71,1,1
352,2018,34.2714,65,1,1
352,2019,30.0070,44,1,1
353,2010,25.7572,17,1,0
353,2011,17.8311,75,1,0
353,2012,16.8943,48,1,0
353,2013,27.7400,64,1,0
353,2014,40.1464,67,1,0
353,2015,27.3969,45,1,1
353,2016,44.4679,18,1,1
353,2017,28.2070,63,1,1
353,2018,31.6174,52,1,1
353,2019,19.9459,38,1,1
354,2010,52.5382,107,0,0
354,2011,61.0799,97,0,0
354,2012,103.1998,69,0,0
354,2013,33.0079,81,0,0
354,2014,72.2388,112,0,0
354,2015,75.6032,122,0,1
354,2016,67.7512,118,0,1
354,2017,36.3917,92,0,1
354,2018,55.5866,151,0,1
354,2019,53.6327,189,0,1
355,2010,37.0772,48,0,0
355,2011,30.2393,34,0,0
355,2012,26.6478,49,0,0
355,2013,57.1416,91,0,0
355,2014,52.3939,57,0,0
355,2015,33.3930,88,0,1
355,2016,26.4233,55,0,1
355,2017,25.9163,65,0,1
355,2018,41.8815,44,0,1
355,2019,48.3873,63,0,1
356,2010,10.8552,20,0,0
356,2011,17.2982,23,0,0
356,2012,21.4149,33,0,0
356,2013,11.5039,28,0,0
356,2014,14.2848,38,0,0
356,2015,24.5005,20,0,1
356,2016,32.1459,25,0,1
356,2017,14.1354,28,0,1
356,2018,19.5958,24,0,1
356,2019,22.9213,43,0,1
357,2010,34.3746,39,0,0
357,2011,27.4947,53,0,0
357,2012,28.7696,53,0,0
357,2013,21.7746,26,0,0
357,2014,29.0589,41,0,0
357,2015,40.9517,61,0,1
357,2016,53.4274,50,0,1
357,2017,42.8242,47,0,1
357,2018,18.1945,39,0,1
357,2019,24.8192,36,0,1
358,2010,13.7303,27,0,0
358,2011,15.9311,49,0,0
358,2012,25.4451,49,0,0
358,2013,17.9410,61,0,0
358,2014,17.7910,47,0,0
358,2015,34.1400,40,0,1
358,2016,18.6159,56,0,1
358,2017,17.6854,61,0,1
358,2018,16.0967,42,0,1
358,2019,30.5747,42,0,1
359,2010,46.3821,121,0,0
359,2011,69.4263,118,0,0
359,2012,51.4571,177,0,0
359,2013,70.9829,141,0,0
359,2014,63.3975,89,0,0
359,2015,66.7548,105,0,1
359,2016,79.0160,98,0,1
359,2017,85.3372,83,0,1
359,2018,64.9067,124,0,1
359,2019,86.4002,149,0,1
360,2010,21.4849,61,0,0
360,2011,22.7811,39,0,0
360,2012,23.9139,26,0,0
360,2013,21.4396,29,0,0
360,2014,15.5193,50,0,0
360,2015,24.9817,35,0,1
360,2016,17.4834,51,0,1
360,2017,16.0295,68,0,1
360,2018,29.3610,48,0,1
360,2019,21.1683,41,0,1
361,2010,39.4217,88,1,0
361,2011,41.1262,52,1,0
361,2012,44.3094,84,1,0
361,2013,53.8578,177,1,0
361,2014,34.6957,90,1,0
361,2015,25.0453,50,1,1
361,2016,41.1888,44,1,1
361,2017,38.6084,84,1,1
361,2018,52.3981,60,1,1
361,2019,62.1450,99,1,1
362,2010,28.6365,61,0,0
362,2011,29.5353,39,0,0
362,2012,33.6642,55,0,0
362,2013,24.1153,31,0,0
362,2014,20.3777,56,0,0
362,2015,28.0570,40,0,1
362,2016,30.0016,44,0,1
362,2017,13.2839,33,0,1
362,2018,23.4996,61,0,1
362,2019,25.6687,60,0,1
363,2010,38.5091,49,1,0
363,2011,37.5353,29,1,0
363,2012,19.2155,34,1,0
363,2013,22.8294,56,1,0
363,2014,37.6522,32,1,0
363,2015,28.6172,42,1,1
363,2016,27.2778,65,1,1
363,2017,25.1806,55,1,1
363,2018,38.2791,61,1,1
363,2019,31.6941,51,1,1
364,2010,72.7198,151,1,0
364,2011,56.2067,102,1,0
364,2012,94.8928,50,1,0
364,2013,37.9289,113,1,0
364,2014,59.1564,88,1,0
364,2015,60.7456,92,1,1
364,2016,57.7012,197,1,1
364,2017,63.3864,141,1,1
364,2018,55.6638,116,1,1
364,2019,48.4405,149,1,1
365,2010,32.9975,36,1,0
365,2011,21.9916,94,1,0
365,2012,29.8214,69,1,0
365,2013,27.4025,50,1,0
365,2014,28.0893,83,1,0
365,2015,41.3305,73,1,1
365,2016,36.7092,69,1,1
365,2017,33.5526,35,1,1
365,2018,54.8404,74,1,1
365,2019,33.2324,38,1,1
366,2010,26.6628,65,1,0
366,2011,33.0018,26,1,0
366,2012,24.3522,37,1,0
366,2013,23.5451,54,1,0
366,2014,32.1263,32,1,0
366,2015,33.1733,50,1,1
366,2016,18.1356,44,1,1
366,2017,14.9084,43,1,1
366,2018,24.2244,48,1,1
366,2019,18.9514,56,1,1
367,2010,117.2006,134,0,0
367,2011,128.5613,154,0,0
367,2012,71.2619,133,0,0
367,2013,104.3112,180,0,0
367,2014,118.2741,139,0,0
367,2015,96.8363,240,0,1
367,2016,144.2827,111,0,1
367,2017,193.3393,226,0,1
367,2018,70.1149,86,0,1
367,2019,71.0826,135,0,1
368,2010,18.5111,45,1,0
368,2011,25.6851,38,1,0
368,2012,34.6286,48,1,0
368,2013,18.7410,52,1,0
368,2014,32.1161,39,1,0
368,2015,30.0394,31,1,1
368,2016,31.8677,60,1,1
368,2017,51.2086,71,1,1
368,2018,40.6829,61,1,1
368,2019,44.3610,43,1,1
369,2010,30.8757,67,1,0
369,2011,31.7242,77,1,0
369,2012,46.1947,50,1,0
369,2013,39.2854,75,1,0
369,2014,40.0131,53,1,0
369,2015,68.1564,38,1,1
369,2016,28.0677,74,1,1
369,2017,54.2934,82,1,1
369,2018,44.4667,87,1,1
369,2019,44.4531,71,1,1
370,2010,28.0189,61,0,0
370,2011,26.1362,56,0,0
370,2012,34.3819,42,0,0
370,2013,20.0642,45,0,0
370,2014,30.9541,34,0,0
370,2015,60.6278,34,0,1
370,2016,86.6567,51,0,1
370,2017,35.9411,41,0,1
370,2018,33.9214,62,0,1
370,2019,21.7596,56,0,1
371,2010,18.6401,30,0,0
371,2011,21.4982,23,0,0
371,2012,23.5859,26,0,0
371,2013,17.2503,40,0,0
371,2014,19.3654,35,0,0
371,2015,9.7626,47,0,1
371,2016,27.8798,35,0,1
371,2017,19.8173,49,0,1
371,2018,10.3529,24,0,1
371,2019,13.6887,33,0,1
372,2010,22.4180,55,1,0
372,2011,23.1882,47,1,0
372,2012,28.1566,39,1,0
372,2013,26.5556,49,1,0
372,2014,23.4513,55,1,0
372,2015,31.3965,33,1,1
372,2016,20.3971,42,1,1
372,2017,20.8277,48,1,1
372,2018,29.6685,27,1,1
372,2019,35.3555,52,1,1
373,2010,56.7986,44,1,0
373,2011,36.5720,65,1,0
373,2012,41.3495,84,1,0
373,2013,39.1034,50,1,0
373,2014,42.8630,46,1,0
373,2015,59.5173,89,1,1
373,2016,28.3506,47,1,1
373,2017,51.0317,78,1,1
373,2018,54.1353,82,1,1
373,2019,23.7917,74,1,1
374,2010,46.1171,66,1,0
374,2011,31.8053,63,1,0
374,2012,51.6538,43,1,0
374,2013,27.6807,49,1,0
374,2014,26.0540,46,1,0
374,2015,33.0219,51,1,1
374,2016,24.9419,82,1,1
374,2017,23.5104,49,1,1
374,2018,49.9949,73,1,1
374,2019,44.8465,66,1,1
375,2010,18.8969,45,0,0
375,2011,24.7321,35,0,0
375,2012,16.5684,29,0,0
375,2013,16.5021,73,0,0
375,2014,20.3300,40,0,0
375,2015,21.2947,25,0,1
375,2016,21.2214,62,0,1
375,2017,28.9444,27,0,1
375,2018,19.3327,44,0,1
375,2019,24.3667,47,0,1
376,2010,28.8962,46,0,0
376,2011,24.0682,41,0,0
376,2012,16.9573,33,0,0
376,2013,18.3352,58,0,0
376,2014,37.6037,31,0,0
376,2015,34.1890,45,0,1
376,2016,30.2361,74,0,1
376,2017,23.8037,44,0,1
376,2018,20.0158,34,0,1
376,2019,18.5438,51,0,1
377,2010,85.8465,82,1,0
377,2011,75.7570,46,1,0
377,2012,35.6832,57,1,0
377,2013,34.0936,78,1,0
377,2014,113.3963,88,1,0
377,2015,69.3831,56,1,1
377,2016,76.5074,102,1,1
377,2017,47.4246,96,1,1
377,2018,96.5630,69,1,1
377,2019,76.1625,69,1,1
378,2010,42.7324,43,0,0
378,2011,36.2642,81,0,0
378,2012,47.5530,51,0,0
378,2013,38.9002,84,0,0
378,2014,79.3197,85,0,0
378,2015,60.7579,53,0,1
378,2016,54.7384,161,0,1
378,2017,53.1003,93,0,1
378,2018,51.3519,92,0,1
378,2019,33.2348,79,0,1
379,2010,22.9468,40,0,0
379,2011,17.6087,37,0,0
379,2012,16.3613,37,0,0
379,2013,57.0793,43,0,0
379,2014,16.5126,38,0,0
379,2015,25.8167,67,0,1
379,2016,10.8473,26,0,1
379,2017,23.3719,36,0,1
379,2018,21.9665,60,0,1
379,2019,13.2088,44,0,1
380,2010,25.5660,41,1,0
380,2011,18.3608,71,1,0
380,2012,33.5621,46,1,0
380,2013,25.7189,63,1,0
380,2014,33.8296,79,1,0
380,2015,41.6128,44,1,1
380,2016,24.0134,59,1,1
380,2017,32.1633,90,1,1
380,2018,34.0791,36,1,1
380,2019,24.2235,77,1,1
381,2010,57.0276,73,0,0
381,2011,84.9654,59,0,0
381,2012,51.8281,88,0,0
381,2013,29.0740,62,0,0
381,2014,60.4763,82,0,0
381,2015,21.3285,78,0,1
381,2016,50.1063,99,0,1
381,2017,58.5944,92,0,1
381,2018,62.3421,90,0,1
381,2019,65.4094,71,0,1
382,2010,18.6195,52,0,0
382,2011,22.7059,53,0,0
382,2012,16.6837,44,0,0
382,2013,11.0986,41,0,0
382,2014,17.3711,44,0,0
382,2015,22.3830,30,0,1
382,2016,19.4011,52,0,1
382,2017,9.8590,35,0,1
382,2018,12.7071,37,0,1
382,2019,21.0937,62,0,1
383,2010,41.9956,72,0,0
383,2011,72.7203,125,0,0
383,2012,47.0215,81,0,0
383,2013,85.5075,85,0,0
383,2014,54.0319,69,0,0
383,2015,45.4751,71,0,1
383,2016,61.5540,110,0,1
383,2017,47.0700,133,0,1
383,2018,46.0047,81,0,1
383,2019,62.2570,147,0,1
384,2010,105.0061,89,1,0
384,2011,57.9204,72,1,0
384,2012,55.0800,125,1,0
384,2013,73.7029,91,1,0
384,2014,104.7769,179,1,0
384,2015,55.7672,142,1,1
384,2016,113.9370,120,1,1
384,2017,74.3654,111,1,1
384,2018,71.3078,98,1,1
384,2019,49.1968,159,1,1
385,2010,18.7442,25,0,0
385,2011,14.3224,31,0,0
385,2012,10.0371,17,0,0
385,2013,16.1923,43,0,0
385,2014,14.0497,24,0,0
385,2015,18.5133,26,0,1
385,2016,14.1020,24,0,1
385,2017,20.6180,42,0,1
385,2018,12.7358,29,0,1
385,2019,15.2674,38,0,1
386,2010,107.1244,176,0,0
386,2011,143.8972,124,0,0
386,2012,63.0544,125,0,0
386,2013,86.0951,92,0,0
386,2014,58.4392,108,0,0
386,2015,66.8870,150,0,1
386,2016,198.6926,218,0,1
386,2017,89.8986,165,0,1
386,2018,168.2151,203,0,1
386,2019,108.3314,114,0,1
387,2010,41.9089,63,0,0
387,2011,63.3351,75,0,0
387,2012,40.3804,81,0,0
387,2013,74.7815,101,0,0
387,2014,40.9050,83,0,0
387,2015,56.1271,77,0,1
387,2016,70.5070,106,0,1
387,2017,25.9234,75,0,1
387,2018,63.0105,123,0,1
387,2019,54.1900,118,0,1
388,2010,31.6317,59,1,0
388,2011,20.7820,68,1,0
388,2012,33.8108,61,1,0
388,2013,24.4706,61,1,0
388,2014,41.7474,46,1,0
388,2015,58.4725,64,1,1
388,2016,35.6375,50,1,1
388,2017,24.5850,75,1,1
388,2018,42.0779,71,1,1
388,2019,27.4489,96,1,1
389,2010,15.9372,29,1,0
389,2011,16.2608,27,1,0
389,2012,12.5885,60,1,0
389,2013,24.6167,48,1,0
389,2014,16.9792,31,1,0
389,2015,14.3673,83,1,1
389,2016,31.1804,48,1,1
389,2017,27.1654,36,1,1
389,2018,18.5298,41,1,1
389,2019,27.7279,56,1,1
390,2010,15.2283,22,1,0
390,2011,15.0678,25,1,0
390,2012,11.1796,31,1,0
390,2013,11.0514,25,1,0
390,2014,18.2005,20,1,0
390,2015,16.7143,25,1,1
390,2016,18.7862,27,1,1
390,2017,22.5487,30,1,1
390,2018,17.9867,27,1,1
390,2019,22.8320,30,1,1
391,2010,79.1738,109,0,0
391,2011,41.7619,61,0,0
391,2012,50.6284,62,0,0
391,2013,42.9792,29,0,0
391,2014,60.4126,92,0,0
391,2015,50.5358,47,0,1
391,2016,30.0131,166,0,1
391,2017,57.9011,60,0,1
391,2018,71.7591,75,0,1
391,2019,53.9875,79,0,1
392,2010,45.1768,74,1,0
392,2011,47.6292,68,1,0
392,2012,44.0211,64,1,0
392,2013,82.0536,77,1,0
392,2014,30.0996,75,1,0
392,2015,53.8086,44,1,1
392,2016,66.9365,125,1,1
392,2017,50.5733,135,1,1
392,2018,64.4005,47,1,1
392,2019,35.6655,98,1,1
393,2010,67.6712,77,0,0
393,2011,44.4481,47,0,0
393,2012,43.1548,73,0,0
393,2013,55.7091,65,0,0
393,2014,36.9334,90,0,0
393,2015,46.4481,107,0,1
393,2016,58.5380,131,0,1
393,2017,57.5652,97,0,1
393,2018,44.0986,54,0,1
393,2019,65.8807,85,0,1
394,2010,51.2857,123,0,0
394,2011,44.0202,99,0,0
394,2012,61.1912,59,0,0
394,2013,107.3252,61,0,0
394,2014,35.5664,71,0,0
394,2015,100.8288,117,0,1
394,2016,103.6521,107,0,1
394,2017,38.1988,101,0,1
394,2018,59.0773,87,0,1
394,2019,91.2485,90,0,1
395,2010,13.5171,20,0,0
395,2011,9.8878,31,0,0
395,2012,16.5077,20,0,0
395,2013,29.2187,50,0,0
395,2014,12.9569,24,0,0
395,2015,27.5965,31,0,1
395,2016,34.3727,31,0,1
395,2017,24.5160,35,0,1
395,2018,8.9866,28,0,1
395,2019,24.2153,28,0,1
396,2010,93.1684,73,1,0
396,2011,50.6089,197,1,0
396,2012,71.3249,72,1,0
396,2013,65.4437,115,1,0
396,2014,84.5111,166,1,0
396,2015,88.1528,105,1,1
396,2016,96.0518,106,1,1
396,2017,59.1096,176,1,1
396,2018,59.1163,105,1,1
396,2019,77.3026,79,1,1
397,2010,28.0955,51,0,0
397,2011,34.5814,55,0,0
397,2012,60.8849,81,0,0
397,2013,34.2436,44,0,0
397,2014,36.5699,46,0,0
397,2015,34.5991,67,0,1
397,2016,23.8418,35,0,1
397,2017,30.1737,43,0,1
397,2018,29.7139,66,0,1
397,2019,19.6093,62,0,1
398,2010,68.5869,82,0,0
398,2011,54.9186,75,0,0
398,2012,47.0343,84,0,0
398,2013,30.8525,87,0,0
398,2014,45.5683,36,0,0
398,2015,54.1482,70,0,1
398,2016,37.0820,131,0,1
398,2017,49.7668,83,0,1
398,2018,49.7114,122,0,1
398,2019,54.7503,65,0,1
399,2010,48.5257,73,1,0
399,2011,26.0921,116,1,0
399,2012,59.8741,186,1,0
399,2013,52.8595,78,1,0
399,2014,78.9086,74,1,0
399,2015,95.5552,119,1,1
399,2016,66.9732,104,1,1
399,2017,60.6904,62,1,1
399,2018,57.1292,54,1,1
399,2019,75.3229,103,1,1
400,2010,24.6520,52,1,0
400,2011,25.1734,57,1,0
400,2012,17.0549,20,1,0
400,2013,27.0341,65,1,0
400,2014,16.0509,25,1,0
400,2015,29.0487,58,1,1
400,2016,15.6890,54,1,1
400,2017,29.6466,39,1,1
400,2018,34.1811,46,1,1
400,2019,16.0761,46,1,1
401,2010,19.3216,40,0,0
401,2011,27.0358,44,0,0
401,2012,30.0639,42,0,0
401,2013,17.1425,61,0,0
401,2014,24.5922,30,0,0
401,2015,20.9731,97,0,1
401,2016,24.1327,44,0,1
401,2017,35.2693,57,0,1
401,2018,11.4725,43,0,1
401,2019,14.8472,51,0,1
402,2010,39.3621,76,1,0
402,2011,69.5942,75,1,0
402,2012,41.4505,85,1,0
402,2013,45.6646,109,1,0
402,2014,16.5984,48,1,0
402,2015,56.4325,92,1,1
402,2016,62.4214,59,1,1
402,2017,38.9568,56,1,1
402,2018,71.8782,102,1,1
402,2019,53.8284,56,1,1
403,2010,62.2639,89,1,0
403,2011,43.8686,94,1,0
403,2012,79.0071,92,1,0
403,2013,72.9196,82,1,0
403,2014,58.3153,70,1,0
403,2015,69.2561,73,1,1
403,2016,46.7373,117,1,1
403,2017,96.2597,158,1,1
403,2018,56.2694,141,1,1
403,2019,31.6782,116,1,1
404,2010,12.9241,30,0,0
404,2011,11.3810,42,0,0
404,2012,16.2232,39,0,0
404,2013,21.8389,30,0,0
404,2014,15.1721,36,0,0
404,2015,15.5834,35,0,1
404,2016,20.4538,37,0,1
404,2017,24.4288,62,0,1
404,2018,26.5869,57,0,1
404,2019,13.7988,39,0,1
405,2010,21.5797,39,0,0
405,2011,16.8350,43,0,0
405,2012,30.6354,31,0,0
405,2013,11.6927,19,0,0
405,2014,14.1979,24,0,0
405,2015,9.9596,50,0,1
405,2016,29.2726,48,0,1
405,2017,18.1732,44,0,1
405,2018,13.4953,26,0,1
405,2019,18.1099,55,0,1
406,2010,12.4431,14,1,0
406,2011,13.7407,21,1,0
406,2012,20.9055,21,1,0
406,2013,28.1004,25,1,0
406,2014,13.4821,25,1,0
406,2015,10.2016,23,1,1
406,2016,12.9017,46,1,1
406,2017,9.0206,16,1,1
406,2018,17.3712,41,1,1
406,2019,12.1728,17,1,1
407,2010,23.2014,50,0,0
407,2011,31.6978,51,0,0
407,2012,24.9811,60,0,0
407,2013,24.6850,58,0,0
407,2014,53.0586,50,0,0
407,2015,33.6122,64,0,1
407,2016,40.3545,50,0,1
407,2017,28.8961,69,0,1
407,2018,20.9020,68,0,1
407,2019,35.6322,41,0,1
408,2010,18.8582,31,0,0
408,2011,9.2795,38,0,0
408,2012,18.0274,34,0,0
408,2013,12.2934,23,0,0
408,2014,22.0754,36,0,0
408,2015,16.3720,63,0,1
408,2016,13.5035,48,0,1
408,2017,24.2005,35,0,1
408,2018,17.0349,29,0,1
408,2019,20.9575,32,0,1
409,2010,49.4338,79,1,0
409,2011,63.3152,69,1,0
409,2012,93.4012,115,1,0
409,2013,70.0454,149,1,0
409,2014,87.3216,129,1,0
409,2015,138.4038,234,1,1
409,2016,92.5056,123,1,1
409,2017,96.3586,110,1,1
409,2018,62.5052,124,1,1
409,2019,66.8464,125,1,1
410,2010,56.0479,87,1,0
410,2011,56.5646,88,1,0
410,2012,65.2500,111,1,0
410,2013,183.8148,99,1,0
410,2014,69.0591,208,1,0
410,2015,93.6015,88,1,1
410,2016,65.0930,115,1,1
410,2017,51.2582,199,1,1
410,2018,78.2255,106,1,1
410,2019,41.3073,106,1,1
411,2010,49.4483,86,0,0
411,2011,47.4257,91,0,0
411,2012,61.2191,120,0,0
411,2013,65.6294,115,0,0
411,2014,72.8015,80,0,0
411,2015,127.9562,137,0,1
411,2016,47.3593,82,0,1
411,2017,73.5474,89,0,1
411,2018,41.7342,114,0,1
411,2019,73.9355,117,0,1
412,2010,31.3410,37,0,0
412,2011,29.5908,42,0,0
412,2012,38.6910,41,0,0
412,2013,31.3431,67,0,0
412,2014,36.0286,67,0,0
412,2015,34.1775,44,0,1
412,2016,36.5574,43,0,1
412,2017,14.6065,97,0,1
412,2018,41.3324,95,0,1
412,2019,26.3833,75,0,1
413,2010,38.7362,26,0,0
413,2011,23.2088,38,0,0
413,2012,29.1964,69,0,0
413,2013,21.6169,54,0,0
413,2014,26.6402,66,0,0
413,2015,19.8769,39,0,1
413,2016,35.7056,67,0,1
413,2017,40.0216,36,0,1
413,2018,27.8844,69,0,1
413,2019,33.2974,46,0,1
414,2010,17.9352,71,0,0
414,2011,24.9793,34,0,0
414,2012,37.6705,66,0,0
414,2013,31.8248,83,0,0
414,2014,42.6382,56,0,0
414,2015,30.2545,74,0,1
414,2016,23.3309,57,0,1
414,2017,37.8063,65,0,1
414,2018,38.2559,77,0,1
414,2019,37.6684,89,0,1
415,2010,39.6345,60,1,0
415,2011,38.1604,64,1,0
415,2012,24.1287,55,1,0
415,2013,18.8591,66,1,0
415,2014,31.0958,30,1,0
415,2015,25.7249,54,1,1
415,2016,32.7633,70,1,1
415,2017,36.5623,60,1,1
415,2018,59.8380,43,1,1
415,2019,22.1512,71,1,1
416,2010,18.0220,46,0,0
416,2011,26.7798,14,0,0
416,2012,11.6556,33,0,0
416,2013,18.0885,60,0,0
416,2014,21.3142,26,0,0
416,2015,14.1830,32,0,1
416,2016,15.0622,34,0,1
416,2017,10.8440,36,0,1
416,2018,14.7342,26,0,1
416,2019,15.5550,48,0,1
417,2010,58.4781,82,1,0
417,2011,38.0037,101,1,0
417,2012,47.9544,82,1,0
417,2013,53.1409,67,1,0
417,2014,33.7781,103,1,0
417,2015,36.7292,95,1,1
417,2016,64.9955,88,1,1
417,2017,65.4476,145,1,1
417,2018,61.9132,131,1,1
417,2019,83.7412,86,1,1
418,2010,47.4808,46,0,0
418,2011,38.3408,81,0,0
418,2012,38.4110,61,0,0
418,2013,50.5922,55,0,0
418,2014,36.6470,53,0,0
418,2015,58.1564,53,0,1
418,2016,28.7121,80,0,1
418,2017,37.6621,75,0,1
418,2018,31.2212,70,0,1
418,2019,35.7177,87,0,1
419,2010,31.5461,37,0,0
419,2011,28.7346,45,0,0
419,2012,27.2879,53,0,0
419,2013,22.5096,46,0,0
419,2014,17.9210,51,0,0
419,2015,22.8492,37,0,1
419,2016,44.9912,64,0,1
419,2017,26.2701,70,0,1
419,2018,19.5784,66,0,1
419,2019,45.0774,56,0,1
420,2010,12.2275,17,1,0
420,2011,23.3453,38,1,0
420,2012,11.6975,61,1,0
420,2013,14.8671,35,1,0
420,2014,23.9652,38,1,0
420,2015,9.2965,42,1,1
420,2016,17.3781,34,1,1
420,2017,20.2681,38,1,1
420,2018,17.6558,27,1,1
420,2019,14.9518,27,1,1
421,2010,34.8618,131,1,0
421,2011,40.1496,106,1,0
421,2012,45.0249,95,1,0
421,2013,41.4729,79,1,0
421,2014,46.0035,126,1,0
421,2015,57.0647,56,1,1
421,2016,62.4221,69,1,1
421,2017,57.0935,91,1,1
421,2018,53.6085,115,1,1
421,2019,42.8463,84,1,1
422,2010,36.9133,51,1,0
422,2011,41.9509,49,1,0
422,2012,38.7377,67,1,0
422,2013,52.1369,53,1,0
422,2014,31.3564,43,1,0
422,2015,76.5729,60,1,1
422,2016,30.9019,62,1,1
422,2017,60.6998,56,1,1
422,2018,36.5912,33,1,1
422,2019,49.3188,82,1,1
423,2010,47.5305,86,1,0
423,2011,51.7568,39,1,0
423,2012,43.3568,67,1,0
423,2013,65.8474,56,1,0
423,2014,40.1326,111,1,0
423,2015,42.6526,44,1,1
423,2016,33.1957,150,1,1
423,2017,34.9451,61,1,1
423,2018,61.5708,97,1,1
423,2019,41.2366,58,1,1
424,2010,50.7486,105,1,0
424,2011,77.9205,102,1,0
424,2012,75.6976,76,1,0
424,2013,112.6287,141,1,0
424,2014,47.0822,115,1,0
424,2015,125.6813,155,1,1
424,2016,75.4281,82,1,1
424,2017,78.2703,145,1,1
424,2018,105.8905,109,1,1
424,2019,55.1832,90,1,1
425,2010,21.5108,33,0,0
425,2011,21.1800,43,0,0
425,2012,40.9312,59,0,0
425,2013,26.8773,68,0,0
425,2014,30.8285,34,0,0
425,2015,30.6447,54,0,1
425,2016,36.0625,69,0,1
425,2017,33.1402,55,0,1
425,2018,31.0301,49,0,1
425,2019,45.5664,91,0,1
426,2010,61.2547,45,0,0
426,2011,66.4753,72,0,0
426,2012,64.9685,94,0,0
426,2013,82.4410,75,0,0
426,2014,60.5104,90,0,0
426,2015,34.2230,93,0,1
426,2016,65.1396,59,0,1
426,2017,71.6515,132,0,1
426,2018,82.5896,79,0,1
426,2019,39.3398,151,0,1
427,2010,39.6165,56,0,0
427,2011,33.5929,64,0,0
427,2012,35.3422,76,0,0
427,2013,26.3055,46,0,0
427,2014,40.2866,44,0,0
427,2015,41.8931,93,0,1
427,2016,62.9806,81,0,1
427,2017,45.4068,57,0,1
427,2018,29.2444,57,0,1
427,2019,24.9816,54,0,1
428,2010,14.9837,15,0,0
428,2011,12.5081,26,0,0
428,2012,8.9400,24,0,0
428,2013,10.1434,28,0,0
428,2014,11.6026,17,0,0
428,2015,14.4233,21,0,1
428,2016,13.6404,37,0,1
428,2017,10.9616,21,0,1
428,2018,9.4123,45,0,1
428,2019,9.4164,31,0,1
429,2010,24.9840,39,0,0
429,2011,20.7106,50,0,0
429,2012,39.3830,39,0,0
429,2013,58.6676,37,0,0
429,2014,20.4209,66,0,0
429,2015,11.8131,44,0,1
429,2016,41.2320,45,0,1
429,2017,34.7234,30,0,1
429,2018,33.7150,51,0,1
429,2019,20.7454,79,0,1
430,2010,19.1175,41,1,0
430,2011,9.4869,52,1,0
430,2012,13.0081,97,1,0
430,2013,28.7042,29,1,0
430,2014,23.4163,47,1,0
430,2015,25.5674,50,1,1
430,2016,20.4013,29,1,1
430,2017,13.5141,34,1,1
430,2018,21.2696,38,1,1
430,2019,30.1378,45,1,1
431,2010,20.0888,39,1,0
431,2011,28.1482,51,1,0
431,2012,27.2703,66,1,0
431,2013,45.8200,79,1,0
431,2014,44.5531,58,1,0
431,2015,57.6325,117,1,1
431,2016,44.0774,67,1,1
431,2017,48.6046,130,1,1
431,2018,52.5085,47,1,1
431,2019,41.9018,92,1,1
432,2010,31.5733,73,0,0
432,2011,24.5663,39,0,0
432,2012,21.1366,56,0,0
432,2013,19.1032,57,0,0
432,2014,48.4704,56,0,0
432,2015,23.8535,65,0,1
432,2016,30.0328,59,0,1
432,2017,44.0016,63,0,1
432,2018,29.2609,49,0,1
432,2019,38.4259,70,0,1
433,2010,23.3126,31,0,0
433,2011,15.7634,53,0,0
433,2012,26.3900,86,0,0
433,2013,31.6289,30,0,0
433,2014,29.9279,80,0,0
433,2015,22.5038,31,0,1
433,2016,30.2500,32,0,1
433,2017,30.2045,95,0,1
433,2018,44.9784,58,0,1
433,2019,24.1720,60,0,1
434,2010,67.3413,74,1,0
434,2011,59.1963,74,1,0
434,2012,65.5535,70,1,0
434,2013,54.7739,94,1,0
434,2014,64.2593,98,1,0
434,2015,30.9462,85,1,1
434,2016,49.2156,41,1,1
434,2017,65.2798,130,1,1
434,2018,48.9556,85,1,1
434,2019,62.4294,71,1,1
435,2010,21.6350,40,0,0
435,2011,16.2021,41,0,0
435,2012,28.6378,57,0,0
435,2013,43.8701,56,0,0
435,2014,20.7984,75,0,0
435,2015,42.9260,53,0,1
435,2016,45.8518,54,0,1
435,2017,29.4922,46,0,1
435,2018,27.5540,68,0,1
435,2019,30.4156,52,0,1
436,2010,31.3063,62,0,0
436,2011,92.8994,59,0,0
436,2012,75.1069,128,0,0
436,2013,85.1019,152,0,0
436,2014,42.2558,92,0,0
436,2015,62.4846,56,0,1
436,2016,59.3201,106,0,1
436,2017,91.3496,79,0,1
436,2018,50.4334,84,0,1
436,2019,70.1939,128,0,1
437,2010,27.4560,41,1,0
437,2011,22.1967,72,1,0
437,2012,18.4817,66,1,0
437,2013,33.5504,44,1,0
